schedule,generations,prob_start,prob_min,prob_decay,sigma_start,sigma_min,sigma_decay,gen,prob,sigma
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,1,0.1,0.3
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,2,0.09965229074746375,0.2997252692535416
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,3,0.09930579051217049,0.29945079009702674
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,4,0.09896049509025541,0.29917656230005707
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,5,0.0986164002924709,0.29890258563244526
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,6,0.0982735019441358,0.2986288598642148
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,7,0.09793179588508465,0.29835538476559975
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,8,0.0975912779696173,0.29808216010704464
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,9,0.09725194406644856,0.29780918565920417
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,10,0.09691379005865813,0.29753646119294314
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,11,0.09657681184364061,0.29726398647933605
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,12,0.09624100533305574,0.2969917612896672
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,13,0.0959063664527788,0.2967197853954302
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,14,0.09557289114285115,0.296448058568328
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,15,0.09524057535743106,0.29617658058027263
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,16,0.09490941506474451,0.29590535120338496
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,17,0.09457940624703635,0.2956343702099945
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,18,0.09425054490052155,0.2953636373726394
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,19,0.0939228270353366,0.29509315246406587
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,20,0.0935962486754911,0.29482291525722853
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,21,0.09327080585881958,0.2945529255252897
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,22,0.09294649463693334,0.29428318304161954
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,23,0.09262331107517262,0.2940136875797956
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,24,0.09230125125255881,0.293744438913603
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,25,0.09198031126174692,0.2934754368170339
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,26,0.09166048720897818,0.29320668106428743
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,27,0.09134177521403275,0.2929381714297695
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,28,0.0910241714101827,0.2926699076880927
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,29,0.09070767194414503,0.29240188961407587
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,30,0.090392272976035,0.29213411698274416
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,31,0.0900779706793195,0.29186658956932876
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,32,0.08976476124077061,0.29159930714926663
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,33,0.08945264086041937,0.2913322694982004
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,34,0.08914160575150967,0.2910654763919782
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,35,0.08883165214045229,0.29079892760665343
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,36,0.08852277626677911,0.29053262291848453
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,37,0.08821497438309756,0.29026656210393487
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,38,0.08790824275504504,0.2900007449396725
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,39,0.08760257766124371,0.28973517120257
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,40,0.08729797539325532,0.2894698406697042
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,41,0.08699443225553614,0.2892047531183563
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,42,0.08669194456539227,0.28893990832601124
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,43,0.0863905086529348,0.28867530607035785
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,44,0.0860901208610354,0.28841094612928847
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,45,0.08579077754528194,0.28814682828089894
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,46,0.0854924750739342,0.2878829523034882
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,47,0.08519520982787988,0.2876193179755583
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,48,0.08489897820059067,0.28735592507581403
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,49,0.08460377659807848,0.28709277338316297
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,50,0.08430960143885186,0.2868298626767151
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,51,0.08401644915387253,0.2865671927357827
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,52,0.0837243161865121,0.2863047633398801
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,53,0.0834331989925089,0.2860425742687236
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,54,0.08314309403992495,0.2857806253022312
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,55,0.08285399780910321,0.28551891622052245
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,56,0.08256590679262478,0.2852574468039183
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,57,0.08227881749526636,0.2849962168329408
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,58,0.0819927264339579,0.28473522608831303
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,59,0.0817076301377403,0.2844744743509589
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,60,0.08142352514772327,0.28421396140200295
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,61,0.08114040801704346,0.2839536870227701
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,62,0.08085827531082253,0.2836936509947855
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,63,0.08057712360612555,0.2834338530997745
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,64,0.08029694949191948,0.28317429311966225
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,65,0.08001774956903171,0.28291497083657363
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,66,0.0797395204501089,0.28265588603283304
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,67,0.07946225875957584,0.2823970384909642
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,68,0.0791859611335945,0.28213842799369
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,69,0.07891062422002322,0.2818800543239323
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,70,0.07863624467837609,0.28162191726481184
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,71,0.07836281917978233,0.2813640165996478
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,72,0.07809034440694597,0.281106352111958
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,73,0.0778188170541056,0.2808489235854583
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,74,0.0775482338269942,0.2805917308040628
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,75,0.07727859144279929,0.2803347735518833
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,76,0.07700988663012298,0.28007805161322946
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,77,0.07674211612894237,0.27982156477260844
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,78,0.07647527669056992,0.2795653128147247
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,79,0.0762093650776141,0.2793092955244798
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,80,0.0759443780639401,0.2790535126869725
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,81,0.07568031243463066,0.2787979640874981
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,82,0.07541716498594711,0.2785426495115486
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,83,0.07515493252529044,0.2782875687448126
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,84,0.07489361187116263,0.27803272157317477
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,85,0.07463319985312801,0.27777810778271594
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,86,0.0743736933117748,0.2775237271597128
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,87,0.07411508909867683,0.2772695794906378
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,88,0.07385738407635524,0.2770156645621589
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,89,0.07360057511824052,0.2767619821611395
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,90,0.0733446591086345,0.2765085320746381
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,91,0.0730896329426726,0.27625531408990817
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,92,0.07283549352628614,0.2760023279943981
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,93,0.07258223777616479,0.275749573575751
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,94,0.0723298626197192,0.2754970506218042
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,95,0.07207836499504368,0.27524475892058947
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,96,0.07182774185087906,0.2749926982603328
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,97,0.0715779901465757,0.2747408684294539
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,98,0.07132910685205657,0.2744892692165664
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,99,0.0710810889477805,0.27423790041047746
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,100,0.07083393342470554,0.27398676180018766
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,101,0.07058763728425246,0.27373585317489074
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,102,0.07034219753826838,0.27348517432397357
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,103,0.0700976112089905,0.27323472503701585
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,104,0.06985387532900994,0.27298450510378997
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,105,0.06961098694123584,0.2727345143142609
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,106,0.06936894309885935,0.27248475245858583
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,107,0.069127740865318,0.27223521932711425
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,108,0.06888737731426,0.2719859147103876
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,109,0.06864784952950877,0.2717368383991391
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,110,0.0684091546050275,0.27148799018429365
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,111,0.06817128964488399,0.2712393698569676
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,112,0.06793425176321544,0.2709909772084686
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,113,0.06769803808419346,0.2707428120302954
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,114,0.06746264574198921,0.27049487411413764
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,115,0.06722807188073855,0.2702471632518758
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,116,0.0669943136545075,0.269999679235581
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,117,0.06676136822725762,0.26975242185751463
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,118,0.06652923277281164,0.26950539091012843
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,119,0.06629790447481919,0.26925858618606413
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,120,0.06606738052672259,0.2690120074781534
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,121,0.06583765813172283,0.2687656545794176
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,122,0.06560873450274565,0.26851952728306766
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,123,0.06538060686240765,0.2682736253825039
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,124,0.0651532724429827,0.2680279486713158
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,125,0.0649267284863683,0.2677824969432819
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,126,0.06470097224405211,0.2675372699923695
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,127,0.06447600097707862,0.26729226761273467
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,128,0.06425181195601595,0.267047489598722
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,129,0.06402840246092269,0.26680293574486436
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,130,0.06380576978131491,0.26655860584588276
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,131,0.0635839112161333,0.2663144996966863
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,132,0.06336282407371037,0.2660706170923718
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,133,0.0631425056717378,0.2658269578282237
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,134,0.06292295333723394,0.265583521699714
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,135,0.0627041644065113,0.26534030850250195
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,136,0.06248613622514432,0.26509731803243397
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,137,0.062268866147937085,0.2648545500855434
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,138,0.06205235153889129,0.26461200445805044
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,139,0.06183658977117424,0.26436968094636176
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,140,0.06162157822708698,0.2641275793470706
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,141,0.06140731429803253,0.2638856994569564
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,142,0.06119379538448425,0.2636440410729847
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,143,0.060981018895954295,0.26340260399230714
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,144,0.06076898225096218,0.26316138801226086
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,145,0.06055768287700347,0.26292039293036873
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,146,0.060347118210518566,0.2626796185443391
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,147,0.0601372856968616,0.26243906465206546
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,148,0.05992818279026945,0.26219873105162644
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,149,0.05971980695383084,0.26195861754128563
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,150,0.059512155659455584,0.26171872391949125
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,151,0.05930522638784388,0.26147904998487614
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,152,0.05909901662845577,0.2612395955362576
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,153,0.05889352387948069,0.2610003603726371
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,154,0.05868874564780709,0.26076134429320014
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,155,0.0584846794489922,0.26052254709731626
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,156,0.05828132280723189,0.26028396858453867
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,157,0.05807867325533062,0.26004560855460407
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,158,0.057876728334671536,0.25980746680743266
