schedule,generations,prob_start,prob_min,prob_decay,sigma_start,sigma_min,sigma_decay,gen,prob,sigma
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,159,0.057675485595186614,0.2595695431431278
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,160,0.057474942595326935,0.2593318373619759
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,161,0.057275096902033085,0.2590943492644463
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,162,0.05707594609070561,0.25885707865119106
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,163,0.05687748774517563,0.2586200253230448
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,164,0.05667971945767548,0.25838318908102453
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,165,0.05648263882880955,0.25814656972632943
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,166,0.05628624346752514,0.2579101670603408
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,167,0.05609053099108347,0.25767398088462184
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,168,0.055895499025030757,0.2574380110009174
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,169,0.05570114520316941,0.2572022572111539
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,170,0.055507467167529335,0.25696671931743925
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,171,0.055314462568339315,0.25673139712206244
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,172,0.05512212906399849,0.2564962904274936
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,173,0.05493046432104799,0.2562613990363838
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,174,0.05473946601414258,0.2560267227515647
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,175,0.05454913182602247,0.2557922613760486
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,176,0.054359459447485194,0.2555580147130282
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,177,0.054170446577357596,0.2553239825658764
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,178,0.05398209092246792,0.2550901647381462
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,179,0.05379439019761796,0.25485656103357057
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,180,0.05360734212555539,0.25462317125606204
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,181,0.05342094443694607,0.2543899952097128
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,182,0.05323519487034655,0.2541570326987944
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,183,0.05305009117217665,0.2539242835277578
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,184,0.052865631096692074,0.25369174750123286
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,185,0.05268181240595719,0.25345942442402836
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,186,0.05249863286981789,0.253227314101132
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,187,0.05231609026587449,0.2529954163377098
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,188,0.05213418237945483,0.2527637309391064
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,189,0.05195290700358734,0.25253225771084475
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,190,0.05177226193897431,0.2523009964586257
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,191,0.05159224499396519,0.25206994698832813
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,192,0.05141285398453,0.2518391091060087
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,193,0.05123408673423283,0.2516084826179017
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,194,0.051055941074205455,0.2513780673304188
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,195,0.050878414843120986,0.25114786305014897
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,196,0.050701505887167674,0.2509178695838583
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,197,0.05052521206002278,0.2506880867384899
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,198,0.05034953122282652,0.2504585143211636
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,199,0.050174461244156116,0.2502291521391759
recommended_200,200,0.1,0.05,0.9965229074746375,0.3,0.25,0.9990842308451388,200,0.05,0.25
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,1,0.1,0.3
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,2,0.09976844669969531,0.2998171244338964
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,3,0.09953742956869943,0.2996343603460351
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,4,0.09930694736549464,0.2994517076684605
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,5,0.09907699885143799,0.2992691663332587
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,6,0.09884758279075463,0.2990867362725569
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,7,0.09861869795053121,0.29890441741852386
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,8,0.09839034310070924,0.2987222097033696
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,9,0.09816251701407842,0.2985401130593455
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,10,0.09793521846627017,0.29835812741874435
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,11,0.0977084462357509,0.29817625271389997
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,12,0.09748219910381557,0.29799448887718766
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,13,0.0972564758545811,0.2978128358410238
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,14,0.09703127527497978,0.297631293537866
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,15,0.09680659615475282,0.29744986190021305
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,16,0.09658243728644385,0.29726854086060495
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,17,0.09635879746539237,0.2970873303516227
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,18,0.09613567548972733,0.29690623030588853
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,19,0.09591307016036066,0.29672524065606565
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,20,0.09569098028098078,0.29654436133485834
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,21,0.09546940465804625,0.2963635922750119
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,22,0.0952483421007793,0.2961829334093126
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,23,0.09502779142115944,0.2960023846705878
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,24,0.09480775143391708,0.2958219459917057
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,25,0.09458822095652716,0.29564161730557537
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,26,0.09436919880920283,0.2954613985451469
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,27,0.09415068381488902,0.29528128964341127
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,28,0.0939326747992562,0.2951012905334002
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,29,0.09371517059069404,0.2949214011481862
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,30,0.09349817002030511,0.2947416214208828
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,31,0.0932816719218986,0.294561951284644
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,32,0.09306567513198404,0.29438239067266486
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,33,0.09285017848976508,0.2942029395181809
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,34,0.09263518083713322,0.29402359775446846
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,35,0.09242068101866162,0.2938443653148446
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,36,0.09220667788159882,0.2936652421326669
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,37,0.09199317027586265,0.29348622814133374
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,38,0.09178015705403397,0.2933073232742839
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,39,0.09156763707135052,0.29312852746499685
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,40,0.09135560918570078,0.2929498406469926
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,41,0.09114407225761782,0.2927712627538317
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,42,0.09093302515027321,0.2925927937191151
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,43,0.09072246672947085,0.29241443347648444
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,44,0.09051239586364092,0.29223618195962153
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,45,0.0903028114238338,0.2920580391022488
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,46,0.09009371228371399,0.29188000483812904
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,47,0.08988509731955403,0.2917020791010654
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,48,0.08967696541022852,0.2915242618249014
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,49,0.08946931543720803,0.29134655294352085
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,50,0.08926214628455315,0.29116895239084795
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,51,0.08905545683890845,0.2909914601008471
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,52,0.08884924598949653,0.2908140760075229
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,53,0.08864351262811201,0.2906368000449204
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,54,0.0884382556491156,0.29045963214712456
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,55,0.08823347394942817,0.29028257224826076
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,56,0.08802916642852478,0.2901056202824944
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,57,0.08782533198842882,0.2899287761840311
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,58,0.08762196953370605,0.28975203988711656
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,59,0.08741907797145877,0.2895754113260365
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,60,0.08721665621131992,0.28939889043511674
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,61,0.08701470316544721,0.2892224771487232
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,62,0.08681321774851727,0.28904617140126165
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,63,0.08661219887771988,0.28886997312717805
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,64,0.08641164547275205,0.2886938822609582
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,65,0.0862115564558123,0.28851789873712785
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,66,0.08601193075159481,0.28834202249025265
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,67,0.08581276728728371,0.2881662534549381
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,68,0.08561406499254721,0.28799059156582973
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,69,0.08541582279953196,0.2878150367576127
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,70,0.08521803964285722,0.2876395889650121
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,71,0.08502071445960922,0.28746424812279286
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,72,0.08482384618933536,0.2872890141657595
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,73,0.08462743377403857,0.2871138870287565
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,74,0.0844314761581716,0.2869388666466679
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,75,0.08423597228863139,0.2867639529544175
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,76,0.08404092111475331,0.28658914588696865
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,77,0.08384632158830563,0.2864144453793246
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,78,0.08365217266348382,0.28623985136652796
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,79,0.08345847329690494,0.2860653637836611
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,80,0.08326522244760204,0.2858909825658459
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,81,0.08307241907701857,0.28571670764824375
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,82,0.08288006214900279,0.2855425389660557
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,83,0.08268815062980218,0.2853684764545221
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,84,0.08249668348805796,0.285194520048923
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,85,0.08230565969479944,0.2850206696845777
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,86,0.08211507822343858,0.284846925296845
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,87,0.08192493804976442,0.28467328682112325
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,88,0.0817352381519376,0.28449975419285
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,89,0.08154597751048488,0.2843263273475022
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,90,0.08135715510829362,0.2841530062205961
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,91,0.08116876993060636,0.2839797907476873
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,92,0.08098082096501531,0.2838066808643708
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,93,0.08079330720145698,0.28363367650628063
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,94,0.08060622763220669,0.2834607776090902
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,95,0.08041958125187319,0.28328798410851214
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,96,0.08023336705739326,0.28311529594029816
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,97,0.08004758404802628,0.28294271304023927
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,98,0.0798622312253489,0.28277023534416557
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,99,0.07967730759324963,0.2825978627879462
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,100,0.07949281215792353,0.2824255953074895
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,101,0.07930874392786684,0.2822534328387428
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,102,0.07912510191387166,0.2820813753176926
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,103,0.07894188512902063,0.2819094226803643
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,104,0.07875909258868163,0.28173757486282225
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,105,0.07857672331050251,0.28156583180116995
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,106,0.07839477631440575,0.28139419343154976
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,107,0.07821325062258326,0.28122265969014293
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,108,0.07803214525949108,0.28105123051316966
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,109,0.07785145925184417,0.280879905836889
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,110,0.07767119162861115,0.2807086855975989
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,111,0.07749134142100911,0.280537569731636
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,112,0.07731190766249837,0.28036655817537603
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,113,0.07713288938877734,0.28019565086523324
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,114,0.07695428563777726,0.2800248477376608
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,115,0.07677609544965708,0.2798541487291505
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,116,0.07659831786679831,0.2796835537762329
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,117,0.07642095193379986,0.2795130628154773
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,118,0.07624399669747288,0.27934267578349153
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,119,0.07606745120683568,0.2791723926169222
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,120,0.07589131451310858,0.2790022132524545
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,121,0.07571558566970886,0.2788321376268122
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,122,0.07554026373224562,0.2786621656767576
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,123,0.07536534775851474,0.27849229733909164
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,124,0.07519083680849378,0.27832253255065376
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,125,0.075016729944337,0.27815287124832183
