schedule,generations,prob_start,prob_min,prob_decay,sigma_start,sigma_min,sigma_decay,gen,prob,sigma
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,126,0.07484302623037023,0.2779833133690123
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,127,0.07466972473308589,0.2778138588496799
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,128,0.074496824521138,0.27764450762731807
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,129,0.0743243246653371,0.2774752596389584
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,130,0.07415222423864533,0.27730611482167106
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,131,0.0739805223161714,0.2771370731125644
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,132,0.07380921797516565,0.27696813444878526
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,133,0.07363831029501507,0.2767992987675187
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,134,0.07346779835723835,0.27663056600598807
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,135,0.07329768124548096,0.2764619361014551
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,136,0.07312795804551023,0.2762934089912196
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,137,0.07295862784521041,0.27612498461261975
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,138,0.0727896897345778,0.27595666290303184
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,139,0.07262114280571584,0.27578844379987033
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,140,0.07245298615283022,0.2756203272405879
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,141,0.07228521887222403,0.27545231316267527
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,142,0.07211784006229292,0.2752844015036614
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,143,0.07195084882352022,0.2751165922011132
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,144,0.07178424425847212,0.2749488851926356
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,145,0.07161802547179284,0.27478128041587174
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,146,0.07145219157019984,0.27461377780850266
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,147,0.07128674166247902,0.2744463773082474
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,148,0.07112167485947986,0.27427907885286296
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,149,0.07095699027411076,0.27411188238014433
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,150,0.07079268702133418,0.27394478782792436
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,151,0.0706287642181619,0.27377779513407385
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,152,0.07046522098365032,0.2736109042365014
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,153,0.07030205643889569,0.2734441150731535
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,154,0.07013926970702936,0.27327742758201456
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,155,0.06997685991321312,0.2731108417011066
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,156,0.06981482618463448,0.27294435736848954
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,157,0.06965316765050197,0.2727779745222611
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,158,0.06949188344204048,0.2726116931005566
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,159,0.06933097269248654,0.2724455130415492
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,160,0.06917043453708374,0.2722794342834497
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,161,0.06901026811307802,0.27211345676450654
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,162,0.06885047255971306,0.2719475804230058
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,163,0.06869104701822566,0.2717818051972713
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,164,0.06853199063184111,0.2716161310256643
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,165,0.06837330254576858,0.2714505578465837
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,166,0.06821498190719653,0.2712850855984659
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,167,0.06805702786528817,0.271119714219785
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,168,0.0678994395711768,0.27095444364905236
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,169,0.06774221617796135,0.27078927382481704
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,170,0.06758535684070173,0.2706242046856654
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,171,0.06742886071641438,0.27045923617022133
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,172,0.06727272696406766,0.2702943682171461
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,173,0.06711695474457739,0.27012960076513837
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,174,0.0669615432208023,0.2699649337529342
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,175,0.06680649155753958,0.2698003671193069
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,176,0.06665179892152032,0.2696359008030672
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,177,0.06649746448140509,0.2694715347430632
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,178,0.06634348740777946,0.2693072688781801
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,179,0.06618986687314951,0.2691431031473404
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,180,0.06603660205193744,0.2689790374895039
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,181,0.0658836921204771,0.2688150718436676
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,182,0.06573113625700955,0.2686512061488657
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,183,0.06557893364167866,0.2684874403441694
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,184,0.06542708345652673,0.26832377436868726
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,185,0.06527558488549003,0.26816020816156483
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,186,0.06512443711439447,0.26799674166198484
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,187,0.06497363933095124,0.267833374809167
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,188,0.06482319072475234,0.26767010754236814
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,189,0.06467309048726637,0.2675069398008821
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,190,0.06452333781183406,0.26734387152403966
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,191,0.06437393189366401,0.2671809026512087
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,192,0.06422487192982833,0.267018033121794
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,193,0.06407615711925835,0.2668552628752373
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,194,0.06392778666274028,0.26669259185101724
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,195,0.06377975976291096,0.2665300199886493
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,196,0.06363207562425353,0.26636754722768585
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,197,0.06348473345309319,0.2662051735077162
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,198,0.06333773245759292,0.26604289876836645
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,199,0.0631910718477492,0.26588072294929943
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,200,0.06304475083538782,0.26571864599021483
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,201,0.06289876863415961,0.265556667830849
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,202,0.0627531244595362,0.2653947884109752
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,203,0.06260781752880583,0.2652330076704032
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,204,0.06246284706106914,0.2650713255489796
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,205,0.062318212277234955,0.2649097419865876
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,206,0.06217391240001613,0.26474825692314713
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,207,0.06202994665392534,0.2645868702986146
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,208,0.061886314265270935,0.26442558205298317
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,209,0.06174301446215276,0.2642643921262825
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,210,0.061600046474458034,0.26410330045857877
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,211,0.0614574095338572,0.26394230698997484
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,212,0.06131510287379978,0.2637814116606099
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,213,0.06117312572951027,0.2636206144106598
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,214,0.06103147733798405,0.26345991518033673
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,215,0.060890156937983234,0.26329931390988937
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,216,0.06074916377003262,0.26313881053960286
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,217,0.06060849707641561,0.2629784050097987
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,218,0.06046815610117009,0.26281809726083477
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,219,0.060328140090084435,0.2626578872331053
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,220,0.060188448290693405,0.2624977748670409
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,221,0.06004907995227412,0.26233776010310844
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,222,0.05991003432584202,0.2621778428818111
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,223,0.05977131066414686,0.2620180231436884
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,224,0.05963290822166865,0.2618583008293159
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,225,0.0594948262546137,0.2616986758793056
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,226,0.059357064020910594,0.2615391482343057
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,227,0.059219620780206206,0.26137971783500036
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,228,0.05908249579386171,0.2612203846221101
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,229,0.05894568832494864,0.26106114853639156
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,230,0.0588091976382449,0.2609020095186374
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,231,0.058673023000230834,0.26074296750967646
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,232,0.05853716367908526,0.2605840224503736
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,233,0.05840161894468158,0.26042517428162976
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,234,0.058266388068583794,0.26026642294438185
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,235,0.058131470324042644,0.2601077683796028
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,236,0.05799686498599168,0.2599492105283016
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,237,0.057862571331043354,0.25979074933152313
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,238,0.05772858863748516,0.2596323847303482
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,239,0.05759491618527574,0.2594741166658936
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,240,0.05746155325604101,0.25931594507931194
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,241,0.05732849913307031,0.25915786991179174
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,242,0.05719575310131254,0.25899989110455734
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,243,0.057063314447372324,0.25884200859886897
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,244,0.05693118245950619,0.2586842223360226
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,245,0.056799356427618714,0.25852653225735006
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,246,0.05666783564325873,0.25836893830421886
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,247,0.056536619399615524,0.2582114404180323
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,248,0.05640570699151501,0.2580540385402294
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,249,0.05627509771541596,0.25789673261228485
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,250,0.05614479086940622,0.2577395225757091
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,251,0.05601478575319894,0.2575824083720481
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,252,0.0558850816681288,0.25742538994288355
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,253,0.05575567791714827,0.25726846722983276
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,254,0.05562657380482386,0.2571116401745486
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,255,0.05549776863733236,0.25695490871871945
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,256,0.05536926172245715,0.25679827280406936
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,257,0.05524105236958446,0.2566417323723578
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,258,0.05511313988969964,0.25648528736537984
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,259,0.054985523595383494,0.2563289377249659
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,260,0.05485820280080857,0.25617268339298194
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,261,0.05473117682173545,0.2560165243113294
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,262,0.05460444497550912,0.25586046042194505
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,263,0.05447800658105526,0.2557044916668011
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,264,0.05435186095887662,0.2555486179879051
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,265,0.05422600743104932,0.25539283932730006
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,266,0.05410044532121926,0.2552371556270641
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,267,0.053975173954598436,0.2550815668293109
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,268,0.053850192657961364,0.25492607287618924
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,269,0.053725500759641415,0.25477067370988327
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,270,0.05360109758952724,0.2546153692726123
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,271,0.053476982479059146,0.254460159506631
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,272,0.05335315476122552,0.254305044354229
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,273,0.05322961377055923,0.25415002375773144
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,274,0.053106358843134055,0.25399509765949835
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,275,0.05298338931656112,0.25384026600192494
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,276,0.05286070452998534,0.25368552872744166
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,277,0.052738303824081845,0.25353088577851396
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,278,0.05261618654105246,0.25337633709764235
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,279,0.05249435202462218,0.2532218826273624
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,280,0.052372799620035604,0.25306752231024476
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,281,0.052251528674053443,0.25291325608889503
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,282,0.05213053853494902,0.25275908390595386
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,283,0.05200982855250473,0.2526050057040968
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,284,0.05188939807800859,0.2524510214260343
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,285,0.05176924646425072,0.25229713101451196
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,286,0.05164937306551987,0.25214333441231
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,287,0.05152977723759997,0.2519896315622437
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,288,0.051410458337766654,0.2518360224071631
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,289,0.05129141572478378,0.25168250688995314
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,290,0.05117264875890004,0.2515290849535336
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,291,0.051054156801845475,0.251375756540859
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,292,0.05093593921682807,0.25122252159491854
slow_300,300,0.1,0.05,0.997684466996953,0.3,0.25,0.9993904147796547,293,0.05081799536853031,0.2510693800587364
